chr1	154390001	169772000	4.006152777002724	0.16137
chr1	169772001	169780000	1.838909940295483	-0.812308
chr1	169780001	192324000	3.939624589759537	0.139469
chr1	192324001	192332000	1.8437420318370739	-0.809211
chr1	192332001	192446000	3.8309455547096958	0.102961
chr1	192446001	192461000	1.847168372416933	-0.807019
chr1	192461001	192475000	1.7954873018698356	-0.840441
chr1	192475001	192490000	1.8548637368209706	-0.802108
chr1	192490001	192691000	1.7763578061973784	-0.853011
chr1	192691001	200664000	3.886242353894498	0.121652
chr1	200664001	200682000	1.9282610841086085	-0.756089
chr1	200682001	200758000	1.9330935666017772	-0.75311
chr1	200758001	201071000	4.067031525918258	0.181124
chr1	201071001	201088000	1.8984186787639146	-0.774623
chr1	201088001	201276000	3.993633547874415	0.157274
chr1	201276001	201284000	1.7222957751349477	-0.889139
chr1	201284001	212837000	4.01333617379069	0.163715
chr1	212837001	213132000	1.886024647826175	-0.782391
chr1	213132001	213198000	3.972384270656287	0.150295
chr1	213198001	213206000	1.9754370503668683	-0.727267
chr1	213206001	234776000	3.99034154630283	0.156195
chr1	234776001	234786000	3.777799936857358	0.084766
chr1	234786001	248454000	4.020417639530325	0.166023
chr1	248457001	248471000	1.4958725283683745	-1.051124
chr1	248471001	248577000	3.837001994951572	0.10502
chr1	248577001	248635000	7.306756459558396	0.966625
chr1	248645001	248931000	4.280546996363228	0.248343
chr2	11001	3344000	3.2467819572613137	-0.11087
chr2	3344001	9756000	3.2674298088508187	-0.102746
chr2	9756001	12903000	3.290022231302782	-0.093909
chr2	12903001	15580000	3.216545110861945	-0.12285
chr2	15580001	23835000	3.235442761361735	-0.115351
chr2	23835001	24015000	3.4274445169372307	-0.041292
chr2	24015001	25992000	3.349656101224668	-0.07084
chr2	25992001	26137000	3.4542326336022664	-0.031255
chr2	26137001	30305000	3.3157528248439174	-0.08391
chr2	30305001	32012000	3.2532149432982793	-0.108334
chr2	32012001	34217000	3.3146658585006525	-0.084331
chr2	34217001	36805000	3.2235090992157245	-0.120082
chr2	36805001	38678000	3.3188217947584016	-0.082722
chr2	38678001	39610000	3.342965299109494	-0.07341
chr2	39610001	41012000	3.2159243346952233	-0.123097
chr2	41012001	41023000	-0.40963854999185434	-29.799699
chr2	41023001	41206000	3.2039218210039073	-0.127881
chr2	41206001	41880000	3.214557493920408	-0.123641
chr2	41880001	45157000	3.3242865732618863	-0.080609
chr2	45157001	45207000	3.5761495072542018	0.013563
chr2	45207001	47331000	3.3034713007956165	-0.088674
chr2	47331001	47533000	3.3811001081834364	-0.058823
chr2	47533001	48870000	3.3100272286101107	-0.086129
chr2	48870001	53516000	3.199498673801007	-0.129648
chr2	53516001	57052000	3.2773808240735587	-0.098847
chr2	57052001	57692000	3.2039218210039073	-0.127881
chr2	57692001	60293000	3.2186042345636836	-0.122031
chr2	60293001	61434000	3.3497889965426695	-0.070789
chr2	61434001	62550000	3.3457781492310077	-0.072329
chr2	62550001	63680000	3.234361546435903	-0.115779
chr2	63680001	66864000	3.28410318545444	-0.096219
chr2	66864001	67173000	3.1618512406351544	-0.144776
chr2	67173001	67832000	3.2421696579320574	-0.112691
chr2	67832001	69453000	3.267766259185471	-0.102614
chr2	69453001	71130000	3.1004027293819174	-0.169814
chr2	71130001	73729000	3.2617708463188206	-0.104968
chr2	73729001	75955000	3.2863825613953774	-0.095329
chr2	75955001	83899000	3.208631273329243	-0.126002
chr2	83899001	86313000	3.288142996619697	-0.094642
chr2	86313001	89032000	3.303862528612138	-0.088522
chr2	89032001	89049000	1.8479663061181397	-0.806509
chr2	89049001	89787000	3.3186874098477848	-0.082774
chr2	89787001	89872000	3.6837340589697956	0.051988
chr2	89883001	89922000	2.388592317742398	-0.496787
chr2	89933001	91442000	3.5292483636637937	-0.003514
chr2	91442001	92354000	3.312977945928842	-0.084985
chr2	92370001	94152000	3.036338270437783	-0.196389
chr2	94153001	96256000	3.263728339994494	-0.104199
chr2	96256001	97041000	3.381013400361181	-0.058856
chr2	97041001	97580000	3.1994036118477935	-0.129686
chr2	97580001	104836000	3.2754364894893073	-0.099608
chr2	104836001	105656000	2.4871753346470573	-0.446835
chr2	105656001	106310000	3.285268308710234	-0.095764
chr2	106310001	112071000	3.258026771253303	-0.10644
chr2	112071001	112948000	3.3456948523468095	-0.072361
chr2	112948001	113413000	3.259300650600137	-0.105939
chr2	113413001	113693000	3.0288272524505175	-0.199537
chr2	113693001	114524000	3.265342975344881	-0.103565
chr2	114524001	115970000	2.4729701210972537	-0.453927
chr2	115970001	116968000	3.185063003432241	-0.13543
chr2	116968001	120013000	3.237497448026092	-0.114538
chr2	120013001	125200000	3.2443547720278763	-0.111828
chr2	125200001	125310000	3.110958217655333	-0.165482
chr2	125310001	127170000	3.225960237475224	-0.119109
chr2	127170001	127827000	3.32824337625688	-0.079081
chr2	127827001	128686000	3.3186047138487487	-0.082806
chr2	128686001	129375000	3.2290586432285595	-0.11788
chr2	129375001	131403000	3.2773424895665446	-0.098862
chr2	131403001	131464000	3.5146904528485448	-0.008856
chr2	131464001	131472000	1.465703809493835	-1.074148
chr2	131472001	134737000	3.2355261393839347	-0.115318
chr2	134737001	140111000	3.248926720229982	-0.110024
chr2	140111001	142140000	3.2260811997299847	-0.119061
chr2	142140001	143343000	2.484544149332404	-0.448146
chr2	143343001	145745000	3.2418102394601713	-0.112833
chr2	145745001	149125000	2.4674028810706323	-0.456716
chr2	149125001	151131000	3.2421949704254462	-0.112681
chr2	151131001	153685000	3.2626794619999226	-0.104611
chr2	153685001	156498000	3.23166243599015	-0.116848
chr2	156498001	169374000	3.246792095025642	-0.110866
chr2	169374001	177795000	3.285509061295167	-0.09567
chr2	177795001	200617000	3.2458696735638344	-0.11123
chr2	200617001	201293000	3.3719987435706607	-0.062291
chr2	201293001	202063000	3.282708081845287	-0.096764
chr2	202063001	202431000	3.408694636674386	-0.048359
chr2	202431001	202448000	1.879213159457246	-0.786678
chr2	202448001	203814000	3.3387590674491454	-0.075028
chr2	203814001	208894000	3.034628479261776	-0.197105
chr2	208894001	211868000	2.9934294918051245	-0.214466
chr2	211868001	213929000	2.99629195217389	-0.213253
chr2	213929001	216168000	3.0401692746864697	-0.194786
chr2	216168001	216882000	2.2548358958196832	-0.567451
chr2	216882001	226485000	3.0409823868496217	-0.194446
chr2	226486001	227250000	3.005495001164472	-0.20936
chr2	227250001	229168000	3.032566397030833	-0.197969
chr2	229168001	230420000	3.2172313555511916	-0.122577
chr2	230420001	235080000	3.3312992986049386	-0.077902
chr2	235080001	236020000	3.290522324940563	-0.093714
chr2	236020001	236563000	3.310875578092189	-0.0858
chr2	236563001	237592000	3.2573302658613517	-0.106714
chr2	237592001	241557000	3.3070814263989314	-0.087272
chr2	241557001	242159000	3.415338250223114	-0.045851
chr3	12001	657000	2.8147218237973815	-0.292289
chr3	657001	3745000	2.7005908595868777	-0.344281
chr3	3745001	4798000	2.6948443756323943	-0.346949
chr3	4798001	5468000	2.7601882142105034	-0.316898
chr3	5468001	9045000	2.690545779074182	-0.348948
chr3	9045001	9317000	2.722873364941401	-0.333982
chr3	9317001	9786000	2.7782274705120074	-0.308711
chr3	9786001	10165000	2.854709747009467	-0.274507
chr3	10165001	11732000	2.7402875825891724	-0.325984
chr3	11732001	15927000	2.7534545005202786	-0.319966
chr3	15927001	16469000	2.709453212845991	-0.340176
chr3	16469001	16500000	2.6783855180688603	-0.354618
chr3	16500001	19903000	2.693854676171115	-0.347409
chr3	19903001	20270000	2.759584053759463	-0.317173
chr3	20270001	20277000	0.9404443479084637	-1.548254
chr3	20277001	23656000	2.680449606390411	-0.353654
chr3	23656001	26247000	2.709401325525637	-0.3402
chr3	26247001	27371000	2.6620586310560723	-0.362266
chr3	27371001	28061000	2.760779304410233	-0.316629
chr3	28061001	28599000	2.8891012786487504	-0.259387
chr3	28599001	28924000	3.1888972156699045	-0.133892
chr3	28924001	29026000	2.972629493172	-0.223311
chr3	29026001	30333000	2.686581475957404	-0.350794
chr3	30333001	31169000	2.7170813771002265	-0.336652
chr3	31169001	31221000	3.1808695005537584	-0.137114
chr3	31221001	31462000	2.728628225415052	-0.331334
chr3	31462001	32591000	3.2754594782554034	-0.099599
chr3	32591001	36117000	3.365260326274542	-0.064864
chr3	36117001	36142000	3.349551872889934	-0.07088
chr3	36142001	36393000	3.3490646437576235	-0.071067
chr3	36393001	36916000	3.419879921890063	-0.044139
chr3	36916001	39967000	3.4888286528436967	-0.018395
chr3	39967001	40071000	3.3693417489479303	-0.063305
chr3	40071001	40662000	3.4687302483406923	-0.025852
chr3	40662001	40741000	3.405625737027804	-0.049519
chr3	40741001	41526000	3.478428227495344	-0.022249
chr3	41526001	43134000	3.503947041399387	-0.012811
chr3	43134001	43257000	4.010329673297082	0.162734
chr3	43257001	44724000	3.4945967330397782	-0.016262
chr3	44724001	46873000	3.496326384047465	-0.015623
chr3	46873001	49282000	3.6178932987992733	0.028594
chr3	49282001	49989000	3.664601535560366	0.045229
chr3	49989001	52987000	3.544770182393692	0.00216
chr3	52987001	54464000	3.5033801300822742	-0.01302
chr3	54464001	56606000	3.4006915747855446	-0.051386
chr3	56606001	56971000	3.489366430031401	-0.018196
chr3	56971001	58134000	3.2636825089700974	-0.104217
chr3	58134001	59201000	3.155331601119499	-0.147412
chr3	59201001	60238000	2.989919010259196	-0.215955
chr3	60238001	60364000	3.1367460364222604	-0.154953
chr3	60364001	60528000	3.3412385616028293	-0.074074
chr3	60528001	65669000	3.4051312401550855	-0.049706
chr3	65669001	65688000	3.396581569809854	-0.052943
chr3	65688001	65826000	3.4627104885485736	-0.028093
chr3	65826001	65834000	3.3271190937645154	-0.079515
chr3	65834001	66177000	3.4779377679723935	-0.022431
chr3	66177001	67387000	3.420102899655877	-0.044055
chr3	67387001	69060000	3.267404321443466	-0.102756
chr3	69060001	69855000	3.3120904212757085	-0.085329
chr3	69855001	72905000	2.9860873186447394	-0.217582
chr3	72905001	73341000	3.06486534274149	-0.184495
chr3	73341001	81452000	2.9784439321291174	-0.220833
chr3	81452001	82102000	2.9525345364261226	-0.231908
chr3	82102001	82772000	3.1857806723505795	-0.135142
chr3	82772001	83943000	3.207008965318041	-0.126649
chr3	83943001	84911000	3.1235261368203067	-0.160341
chr3	84911001	86363000	3.1653137621683185	-0.143378
chr3	86363001	88046000	3.222428906530271	-0.120511
chr3	88046001	89046000	3.231432763099836	-0.116939
chr3	89046001	90684000	3.121283561946676	-0.161257
chr3	90686001	90799000	1.4334609992002674	-1.099168
chr3	90811001	91249000	1.044148535590878	-1.441486
chr3	91278001	91542000	3.0946364537574564	-0.172186
chr3	91542001	97967000	3.986701551214214	0.155001
chr3	97967001	114939000	3.720691291399598	0.064955
chr3	114939001	114949000	-0.4096385500304598	-29.812942
chr3	114949001	122422000	3.728150215949985	0.067558
chr3	122422001	125994000	4.497119034808893	0.313468
chr3	125994001	126003000	1.8069069785842486	-0.832989
chr3	126003001	129357000	4.489649097414313	0.31127
chr3	129357001	129366000	-0.19417705552361858	-4.1958
chr3	129366001	132999000	4.42419567702381	0.291866
chr3	132999001	133006000	-0.3902756254125448	-7.671861
chr3	133006001	139509000	4.467601555661837	0.304763
chr3	139509001	164314000	3.72669634644221	0.067051
chr3	164314001	167126000	3.814839193976006	0.097471
chr3	167126001	167135000	-0.40963855031044005	-29.912805
chr3	167135001	176872000	3.9547634646682903	0.144482
chr3	176872001	177211000	3.2168693641473323	-0.122721
chr3	177211001	179255000	3.1881390238179637	-0.134196
chr3	179255001	180328000	3.2191324033175923	-0.121821
chr3	180328001	180870000	3.1527033742598665	-0.148476
chr3	180870001	182900000	3.191629527286482	-0.132797
chr3	182900001	191271000	3.2278582965726907	-0.118356
chr3	191271001	193943000	3.1732272261293244	-0.140188
chr3	193943001	194839000	3.244557398059561	-0.111748
chr3	194839001	194848000	0.9501195260940574	-1.537952
chr3	194848001	195700000	3.2621016887442646	-0.104838
chr3	195700001	195708000	2.7130311943748304	-0.338522
chr3	195708001	196658000	3.3406172346039495	-0.074313
chr3	196658001	196673000	3.597890553237644	0.021411
chr3	196673001	198175000	3.2742080762793067	-0.100089
chr4	15001	8952000	3.9744380252339866	0.150971
chr4	8952001	9485000	5.920811190064445	0.681006
chr4	9485001	49092000	3.8840305089422675	0.120909
chr4	49092001	49122000	4.287483228562418	0.250475
chr4	49122001	49323000	3.991421319937279	0.156549
chr4	49323001	49600000	6.270698980401411	0.758619
chr4	49602001	49658000	8.343722013012197	1.148535
chr4	49709001	69258000	3.867043629107887	0.11519
chr4	69260001	69392000	5.541377455387605	0.591834
chr4	69392001	69411000	1.7279645366479046	-0.885308
chr4	69411001	175340000	3.928048579895456	0.135624
chr4	175340001	175344000	3.181061139459012	-0.137037
chr4	175344001	190109000	3.971041951340013	0.149853
chr4	190109001	190204000	3.4164439903954715	-0.045434
chr5	13001	47111000	3.926897183638349	0.135241
chr5	47111001	49668000	6.229398477199242	0.749672
chr5	49758001	50041000	1.7097836314509296	-0.897631
chr5	50044001	60884000	3.9191700048741955	0.132668
chr5	60884001	110125000	3.679148699366924	0.050371
chr5	110125001	110139000	-0.40963855003322425	-29.813895
chr5	110139001	112888000	3.669597513100001	0.046997
chr5	112888001	112892000	3.602821414724516	0.023185
chr5	112892001	142923000	3.699377590460318	0.057491
chr5	142923001	150824000	4.065961121930005	0.180779
chr5	150824001	150843000	1.9584417398424627	-0.737584
chr5	150843001	174806000	3.922423770684179	0.133752
chr5	174806001	176049000	3.1591316273031063	-0.145875
chr5	176049001	176226000	5.226831767888161	0.51349
chr5	176229001	177105000	3.2245820559980234	-0.119656
chr5	177105001	177109000	1.9910379304637422	-0.717861
chr5	177109001	177682000	3.3048562266235018	-0.088136
chr5	177685001	177795000	1.0016822871266686	-1.484256
chr5	177831001	179101000	3.2253529669808816	-0.11935
chr5	179101001	181474000	3.2469923216306977	-0.110787
chr6	148001	255000	3.079834034816644	-0.178293
chr6	255001	379000	4.19796311160722	0.222714
chr6	379001	16731000	3.1002178281355106	-0.16989
chr6	16731001	18955000	3.1579667127816258	-0.146346
chr6	18955001	19628000	3.0908395900590704	-0.17375
chr6	19628001	26579000	3.1342764393861415	-0.155958
chr6	26579001	27407000	3.1855015618583598	-0.135254
chr6	27407001	27706000	3.2859982983796994	-0.095479
chr6	27706001	29832000	3.159388899606925	-0.145771
chr6	29832001	29991000	3.4508675628898624	-0.032512
chr6	29991001	30396000	3.167242141275025	-0.1426
chr6	30396001	31311000	3.203110379867694	-0.128205
chr6	31311001	31321000	1.2558148591180984	-1.245387
chr6	31321001	31832000	3.1605740759164984	-0.145292
chr6	31832001	32472000	3.969867000332057	0.149466
chr6	32472001	32534000	4.434160443432128	0.294837
chr6	32534001	35787000	3.928674009346187	0.135832
chr6	35787001	35799000	8.848653022609168	1.229444
chr6	35799001	60619000	3.824046642037218	0.100612
chr6	60619001	78171000	3.464638157605217	-0.027375
chr6	78171001	95939000	3.230574772777057	-0.117279
chr6	95939001	95942000	1.988453432260104	-0.719415
chr6	95942001	106519000	3.1720229537073625	-0.140673
chr6	106519001	109670000	3.569938192084711	0.011313
chr6	109670001	111583000	3.498265369706917	-0.014907
chr6	111583001	113472000	3.0315382041658476	-0.1984
chr6	113472001	119588000	3.474118613650297	-0.023849
chr6	119588001	121353000	3.159022786911315	-0.145919
chr6	121353001	122973000	3.1982905726715023	-0.130131
chr6	122973001	126771000	3.487869485756996	-0.01875
chr6	126771001	127590000	3.8667027401218115	0.115075
chr6	127590001	136803000	3.3027764582781223	-0.088944
chr6	136803001	140867000	3.557044145519544	0.006631
chr6	140867001	145644000	3.240661350128887	-0.113287
chr6	145644001	157313000	3.4583244580650634	-0.029728
chr6	157313001	160175000	3.710626074109088	0.061435
chr6	160175001	162520000	3.4518898916226184	-0.03213
chr6	162520001	166105000	3.7305142025997924	0.068382
chr6	166105001	168243000	3.4732249673894984	-0.024181
chr6	168243001	170612000	3.738580266245273	0.07119
chr7	35001	6823000	3.89330524986602	0.124022
chr7	6823001	33958000	3.745794975734821	0.073697
chr7	33958001	34650000	2.950151299633457	-0.232931
chr7	34650001	34856000	3.711474378517718	0.061732
chr7	34856001	34874000	1.7342872801840248	-0.881047
chr7	34874001	56690000	3.764151400650582	0.080056
chr7	56690001	62686000	3.833494736122028	0.103828
chr7	62686001	62702000	1.7464628014341832	-0.872877
chr7	62702001	76438000	4.092523536852485	0.189316
chr7	76440001	100776000	3.9818072491978067	0.153394
chr7	100776001	101115000	1.9575719426851101	-0.738114
chr7	101115001	101129000	2.038438552320481	-0.689653
chr7	101129001	101522000	1.9988649099916183	-0.713165
chr7	101522001	101647000	1.883600889934084	-0.783915
chr7	101647001	102267000	1.9781184073260563	-0.725646
chr7	102267001	159335000	3.9802551252344283	0.152884
chr8	205001	599000	2.906538415131238	-0.251781
chr8	599001	3981000	2.93240144172568	-0.240573
chr8	3981001	5195000	2.915063363644068	-0.248077
chr8	5195001	6235000	2.6753988878533943	-0.356014
chr8	6235001	6407000	2.781906466592985	-0.307047
chr8	6407001	6496000	2.9536277095985755	-0.231439
chr8	6496001	6858000	2.788722919194279	-0.303969
chr8	6858001	7160000	2.678160778453468	-0.354723
chr8	7179001	7399000	0.5899207006324763	-1.981938
chr8	7405001	7612000	1.7992582176984206	-0.837976
chr8	7766001	8795000	2.7523189950652713	-0.320484
chr8	8795001	12179000	2.706609331713183	-0.341492
chr8	12194001	12486000	1.7173481263254635	-0.892491
chr8	12507001	12612000	2.443621014977313	-0.468691
chr8	12612001	12647000	1.58057880140831	-0.988376
chr8	12647001	12693000	2.759825704120488	-0.317063
chr8	12693001	12801000	2.6055098214314816	-0.389073
chr8	12801001	13818000	2.7005628337054097	-0.344294
chr8	13818001	13840000	1.546592797152224	-1.013225
chr8	13840001	14255000	2.649751383884976	-0.368058
chr8	14255001	14657000	2.8424284873967642	-0.279945
chr8	14657001	14708000	2.7992373525644925	-0.299234
chr8	14708001	14828000	2.862089868349309	-0.271249
chr8	14828001	17443000	2.903083124033505	-0.253285
chr8	17443001	19793000	2.9163887197055605	-0.247502
chr8	19793001	22133000	2.904068341892055	-0.252856
chr8	22133001	23760000	2.9831981583872484	-0.21881
chr8	23760001	24717000	2.8714260458242715	-0.267138
chr8	24717001	38168000	2.1582507258700607	-0.620719
chr8	38168001	38194000	2.3537453422012775	-0.514866
chr8	38194001	42003000	2.170266547375115	-0.613984
chr8	42003001	42698000	3.8692793484162458	0.115944
chr8	42698001	47173000	3.6998675019720406	0.057663
chr8	47173001	48627000	3.8049798060831215	0.0941
chr8	48627001	48639000	3.6562565593824665	0.042271
chr8	48639001	50397000	3.7199670345052778	0.064702
chr8	50397001	51361000	3.727496341590386	0.06733
chr8	51361001	54001000	3.776090706702113	0.084177
chr8	54001001	57205000	3.7831410583588116	0.086605
chr8	57205001	57217000	0.7126541545788536	-1.814853
chr8	57217001	58190000	3.7595713230763135	0.078472
chr8	58190001	58229000	3.744694836462429	0.073315
chr8	58229001	58387000	3.764851577652303	0.080298
chr8	58387001	58403000	3.854315814515833	0.11089
chr8	58403001	58534000	3.7421874927600496	0.072444
chr8	58534001	59467000	3.7434827166836184	0.072894
chr8	59467001	59762000	2.643256505127588	-0.371124
chr8	59762001	60062000	4.703680325449081	0.372958
chr8	60062001	65668000	4.758300294519009	0.388287
chr8	65668001	66488000	4.828938539274765	0.407873
chr8	66488001	67739000	4.878357128515083	0.421419
chr8	67739001	69715000	4.780593343012158	0.394497
chr8	69715001	70683000	4.859631054893694	0.416301
chr8	70683001	72873000	4.725623853583517	0.379136
chr8	72873001	74399000	4.818226852800113	0.40492
chr8	74399001	74418000	2.054796563425543	-0.680045
chr8	74418001	79747000	4.72049718540993	0.377695
chr8	79747001	82343000	4.804912317302	0.401241
chr8	82343001	85340000	4.708921459317598	0.374436
chr8	85340001	86175000	4.807475593025499	0.40195
chr8	86175001	86182000	-0.40963855003185823	-29.813424
chr8	86182001	87655000	4.743823679016813	0.38424
chr8	87655001	89866000	4.712474155034203	0.375437
chr8	89866001	94100000	4.749320510295883	0.385778
chr8	94100001	95101000	4.878342467098215	0.421415
chr8	95101001	95863000	4.752103324720221	0.386556
chr8	95863001	95868000	-0.4096385500588817	-29.82277
chr8	95868001	99131000	4.799688439176815	0.399795
chr8	99131001	106517000	4.7934706921823915	0.398072
chr8	106517001	107933000	4.70958141413134	0.374622
chr8	107933001	119697000	4.732754904554054	0.381138
chr8	119697001	121132000	4.821086718401189	0.405709
chr8	121132001	122306000	4.764418630227088	0.389994
chr8	122306001	131379000	4.789177098768516	0.396881
chr8	131379001	139929000	4.7435414902254704	0.384161
chr8	139929001	143887000	4.849253919595241	0.413457
chr8	143887001	145076000	4.939683261579856	0.438054
chr9	10001	45083000	3.960948271131468	0.146525
chr9	60519001	66783000	3.9788647664677392	0.152427
chr9	66783001	66798000	1.7014425401975417	-0.90332
chr9	66798001	66832000	4.240207649277398	0.235881
chr9	66882001	66888000	-0.3603298210168542	-6.323315
chr9	66896001	69416000	3.9969952097686052	0.158375
chr9	69418001	69440000	8.209824493723785	1.126296
chr9	69440001	74230000	3.9763468135294255	0.151599
chr9	74230001	138219000	4.169772277424927	0.21386
chr10	47001	79000	3.5144211684669124	-0.008955
chr10	79001	792000	3.226497038177069	-0.118896
chr10	792001	2023000	3.2462244235071553	-0.11109
chr10	2023001	2041000	3.193944256441969	-0.13187
chr10	2041001	4399000	3.261437489107066	-0.105099
chr10	4399001	4483000	3.2522046018307456	-0.108732
chr10	4483001	5685000	3.2341695885339647	-0.115855
chr10	5685001	9020000	3.2936500838115452	-0.092495
chr10	9020001	10759000	3.198953352404676	-0.129866
chr10	10759001	12001000	3.2661250806037847	-0.103258
chr10	12001001	14349000	3.3050081365331994	-0.088077
chr10	14349001	14689000	3.2507758761292003	-0.109295
chr10	14689001	18887000	3.266410450343009	-0.103146
chr10	18887001	18918000	3.2429442996943454	-0.112385
chr10	18918001	21053000	3.214512276379583	-0.123659
chr10	21053001	23543000	3.2919332097044975	-0.093164
chr10	23543001	24566000	3.2191525255522477	-0.121813
chr10	24566001	27196000	3.2561002656312787	-0.107198
chr10	27196001	28312000	3.262460559232858	-0.104697
chr10	28312001	28376000	4.846491593969166	0.412699
chr10	28376001	31169000	3.2912251348442925	-0.09344
chr10	31169001	34140000	3.242308878816947	-0.112636
chr10	34140001	34278000	3.159057417585001	-0.145905
chr10	34278001	34704000	3.2313747162012305	-0.116962
chr10	34704001	35214000	3.331454883071724	-0.077842
chr10	35214001	36571000	3.2484576043306097	-0.110209
chr10	36571001	36820000	3.330661469936677	-0.078148
chr10	36820001	38427000	3.223111228646668	-0.12024
chr10	38427001	38837000	3.5104765036817027	-0.010406
chr10	38912001	41839000	3.1447810386600334	-0.151688
chr10	41839001	41885000	3.6046073587199814	0.023827
chr10	41885001	41911000	2.7864978905261393	-0.304973
chr10	41911001	42086000	6.421476063211082	0.790819
chr10	42086001	42530000	3.313081160204945	-0.084945
chr10	42530001	42539000	4.18467715717169	0.218548
chr10	42539001	42995000	3.2150021631226697	-0.123464
chr10	42995001	45219000	3.2353998097915704	-0.115368
chr10	45219001	46108000	3.272962204424987	-0.100577
chr10	46113001	46283000	0.9358097865701552	-1.553215
chr10	46283001	46637000	3.072558869174305	-0.181304
chr10	46638001	46659000	1.102138082752366	-1.385057
chr10	46716001	47484000	3.196400443564906	-0.130887
chr10	47484001	47680000	2.415537941387179	-0.482961
chr10	47680001	49563000	3.205750735983719	-0.127151
chr10	49563001	54592000	3.205079191192528	-0.127419
chr10	54592001	56095000	3.1752070852452126	-0.139391
chr10	56095001	62936000	3.195183384816053	-0.131374
chr10	62936001	63912000	3.2920178798959103	-0.093131
chr10	63912001	67833000	3.1928154216887563	-0.132322
chr10	67833001	68313000	3.3167936147493418	-0.083507
chr10	68313001	69688000	3.363933963165615	-0.065371
chr10	69688001	71802000	3.2357863921439822	-0.115215
chr10	71802001	72108000	3.311406861981349	-0.085594
chr10	72108001	74259000	3.3387824512432713	-0.075019
chr10	74259001	79950000	3.222909791810161	-0.12032
chr10	79950001	80284000	3.332082472771829	-0.0776
chr10	80284001	82368000	3.1907384909883563	-0.133154
chr10	82368001	82371000	1.602393095144811	-0.972649
chr10	82371001	82659000	3.1687225925130837	-0.142003
chr10	82659001	86178000	3.1941590747854374	-0.131784
chr10	86178001	88294000	3.268000773078407	-0.102522
